"","cluster_id","depth_m","seaTemp","seaSal","seaPH","seaTCO2","seaTA","seaDO","seaChl","seaSi","seaNH4","seaNO3","seaNO2","seaPO3","distanceSho","ta_hucMean","ta_hucMax","ta_hucMin","numberRiv_15km","composite_fw_expose","composite_fw_exp_mo","flowYear_cfs","flowYear_m3s","month","distanceRiv","soilpH_hucMean","soilpH_hucMax","lat","lon","latInteger","year","day","upwell","upwellN","depth_bin","date_only","dataset_id"
"75","C1065",2,14,29.61,NA,NA,2169.85,258.2413234,NA,NA,NA,NA,NA,NA,0.622400413411528,1971.75757575758,6400,60,29,1.07166526634127,1.040577552999,0.939,0.0265894752,4,528.861526618697,61.4284765489768,84,38.16,-122.9,38,2014,1,-0.143,-1.726,0,2014-04-01,38
"76","C1066",0,12.2,32.61,NA,NA,2185.83,291.8326263,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.953730875445617,0,0,4,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2014,2,0.252,2.95,0,2014-04-02,28
"77","C1067",2,14.439,33.5019,7.9966,NA,2238.73,315.9069,2.078,0.917128498067744,NA,0.019513372299314,0.019513372299314,0.224403781442108,3.12937528093658,4834.5717948718,9600,1,11,0.177357543606058,0.198162056760782,0.88,0.024918784,4,3254.42424601075,71.001846073107,80,33.4827,-117.7648,33,2014,7,0.29,0.89,0,2014-04-07,25
"78","C1068",30,12.103,33.5326,7.7463,NA,2236.36,217.7619,9.045,8.67928074716449,NA,9.21564079333758,0.23794882048406,0.994704085630088,3.12937528093658,4834.5717948718,9600,1,11,0.177357543606058,0.198162056760782,0.88,0.024918784,4,3254.42424601075,71.001846073107,80,33.4827,-117.7648,33,2014,7,0.29,0.89,2,2014-04-07,25
"79","C1069",2,14.642,33.4846,8.0382,NA,2240.52,335.969,5.053,0.214658932318868,NA,0.097572241963122,0.020490170812256,0.117086690355746,6.09830592282427,7759.13020833333,39600,1228.66666666667,3,0.0267134966946543,0.0361957097188207,8.166,0.2312349888,4,8699.53779401122,71.5098210639818,84,33.89,-118.4922,34,2014,8,0.029,0.241,0,2014-04-08,25
"80","C107",0,15.78,34.63,NA,2142.3,2265.07,NA,NA,NA,NA,NA,NA,NA,0.611142205702721,1971.75757575758,6400,60,27,1.11550647821773,0.0602694157204698,0.137,0.0038794016,9,694.121962107819,61.4284765489768,84,38.176,-122.919,38,2009,22,0.446,0.528,0,2009-09-22,38
"81","C1070",30,11.235,33.5715,7.7091,NA,2257.14,175.0479,2.476,14.8787838526312,NA,15.2102901770017,0.195978738819061,1.3650260415258,6.09830592282427,7759.13020833333,39600,1228.66666666667,3,0.0267134966946543,0.0361957097188207,8.166,0.2312349888,4,8699.53779401122,71.5098210639818,84,33.89,-118.4922,34,2014,8,0.029,0.241,2,2014-04-08,25
"82","C1071",10.8,13.43,33.1,8.153,NA,2244,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.138805274538855,2.856,0.0808727808,4,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2014,10,0.331,2.452,0,2014-04-10,36
"83","C1072",10,13.08,33.1,8.236,NA,2241,NA,NA,NA,NA,NA,NA,NA,0.931848001801914,5059.69863731656,36800,471,20,0.134153116552251,0.21777370856452,0.599,0.0169617632,4,557.943255903644,67.1936659179238,79,34.465,-120.1196,34,2014,10,0.331,2.452,0,2014-04-10,36
"84","C1073",0,11.9,32.6,NA,NA,2200.13,295.1022489,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.953730875445617,0,0,4,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2014,10,0.215,3.971,0,2014-04-10,28
"85","C1074",2,11.391,33.6153,NA,2103.03,2240.3,207.7053,2.57,9.9061335636184,NA,11.8951603815103,0.159902155948171,1.16026564377026,4.51215668966249,5059.69863731656,36800,471,25,0.0289473228238153,0.0365878593024503,0.044,0.0012459392,4,4900.29732125999,67.1936659179238,79,34.4496,-120.5233,34,2014,13,0.953,5.823,0,2014-04-13,25
"86","C1075",30,10.538,33.6548,NA,2153.24,2239.79,146.2819,3.029,16.0751027127966,NA,18.2294979217281,0.166697547840401,1.57923992690906,4.51215668966249,5059.69863731656,36800,471,25,0.0289473228238153,0.0365878593024503,0.044,0.0012459392,4,4900.29732125999,67.1936659179238,79,34.4496,-120.5233,34,2014,13,0.953,5.823,2,2014-04-13,25
"87","C1076",50,9.819,33.832,NA,2190.95,2247.65,106.6367,0.906,26.8305097061519,NA,23.6825784910822,0.133519063920916,1.94918341490388,4.51215668966249,5059.69863731656,36800,471,25,0.0289473228238153,0.0365878593024503,0.044,0.0012459392,4,4900.29732125999,67.1936659179238,79,34.4496,-120.5233,34,2014,13,0.953,5.823,3,2014-04-13,25
"88","C1077",60,9.893,33.816,NA,2187.99,2248.36,108.8156,0.95,26.0417216673872,NA,23.3907679647191,0.134496915797135,1.92973835708932,4.51215668966249,5059.69863731656,36800,471,25,0.0289473228238153,0.0365878593024503,0.044,0.0012459392,4,4900.29732125999,67.1936659179238,79,34.4496,-120.5233,34,2014,13,0.953,5.823,4,2014-04-13,25
"89","C1078",0,12.7,33.03,NA,NA,2183.69,276.5810723,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.953730875445617,0,0,4,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2014,14,0.204,5.629,0,2014-04-14,28
"90","C1079",4,13.72,33.3,8.149,NA,2238,NA,NA,NA,NA,NA,NA,NA,0.937733435693464,5059.69863731656,36800,471,20,0.134153116552251,0.21777370856452,0.599,0.0169617632,4,557.943255903644,67.1936659179238,79,34.465,-120.1196,34,2014,15,0.196,1.113,0,2014-04-15,30
"91","C108",0,14.18,34.52,NA,2194.33,2253.86,NA,NA,NA,NA,NA,NA,NA,0.648440566430807,1971.75757575758,6400,60,24,1.40893959183806,0.0740564647609394,0.232,0.0065694976,9,1413.48851631531,61.4284765489768,84,38.191,-122.933,38,2009,22,0.446,0.528,0,2009-09-22,38
"92","C1080",10.8,14.18,33.3,8.063,NA,2228.5,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.138805274538855,2.856,0.0808727808,4,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2014,18,0.459,4.166,0,2014-04-18,36
"93","C1081",1,13.2,33.5,7.908,NA,2202.8,NA,NA,NA,NA,NA,NA,NA,0,4480.42391304348,39800,543,5,1.03172657129884,2.43625158737842,107.538,3.0451320384,4,3054.53271377343,69.8626089002545,80,34.7188,-120.6088,35,2014,22,1.322,15.09,0,2014-04-22,36
"94","C1082",1,13.75,33.3,8.195,NA,2232,NA,NA,NA,NA,NA,NA,NA,1.28362450026653,5059.69863731656,36800,471,14,0.163047655781802,0.18072362386856,0.184,0.0052102912,4,451.042781509782,67.1936659179238,79,34.4067,-119.8775,34,2014,23,1.893,16.049,0,2014-04-23,36
"95","C1083",2,NA,NA,NA,NA,2283.29,NA,NA,NA,NA,NA,NA,NA,0.159188082376575,1971.75757575758,6400,60,29,1.03603698573736,1.00447390282163,0.218,0.0061730624,4,872.439695961189,61.4284765489768,84,38.16,-122.91,38,2014,30,0,0.004,0,2014-04-30,38
"96","C1084",2,17.8,33.34,7.864120202,NA,2252.6,328.4074443,NA,NA,NA,NA,NA,NA,0.622400413411528,1971.75757575758,6400,60,29,1.07166526634127,1.040577552999,0.939,0.0265894752,4,528.861526618697,61.4284765489768,84,38.16,-122.9,38,2014,30,0,0.004,0,2014-04-30,38
"97","C1085",10,12.18,33.3,7.953,NA,2240.4,NA,NA,NA,NA,NA,NA,NA,0.931848001801914,5059.69863731656,36800,471,20,0.134153116552251,0.0835592210314396,0.599,0.0169617632,5,557.943255903644,67.1936659179238,79,34.465,-120.1196,34,2014,8,1.899,17.705,0,2014-05-08,36
"98","C1086",0,12.2,28.46,8.08,NA,2038.87,247.093463500737,NA,NA,NA,NA,NA,NA,0,394,394,394,1,0.910874076380329,0.587991041669633,455.492,12.8980758656,5,14160.108625393,48.3251080751399,63,48.1419,-124.428,48,2014,9,NA,NA,0,2014-05-09,27
"99","C1087",0,14.6,21.22,8.15,NA,1624.43,285.113423818018,NA,NA,NA,NA,NA,NA,0,2204,3600,808,9,20.8690852054441,20.8780716959687,9.045,0.256125456,5,526.780731941347,49.9517754744472,70,47.0705,-124.0706,47,2014,10,0.35,0.227,0,2014-05-10,27
"100","C1088",0,14.3,22.06,8.14,NA,1737.51,286.423919748798,NA,NA,NA,NA,NA,NA,0.045024597784957,2204,3600,808,12,67.458570931276,54.6230979739965,211.972,6.0023687296,5,111.122139271481,49.9517754744472,70,47.2393,-124.2167,47,2014,10,0.35,0.227,0,2014-05-10,27
"101","C1089",0,12.4,15.57,8.07,NA,1234.8,289.595303767581,NA,NA,NA,NA,NA,NA,0.897868895162204,394,394,394,9,43.5104454756601,32.7055954346366,122.89,3.479851552,5,144.688394860662,48.3251080751399,63,47.6045,-124.3739,48,2014,10,NA,NA,0,2014-05-10,27
"102","C109",0,13.62,34.3,NA,2116.26,2224.02,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,22,1.07051658515369,0.0569544341647024,0.232,0.0065694976,9,3194.08689132631,61.4284765489768,84,38.197,-122.9575,38,2009,22,0.446,0.528,0,2009-09-22,38
"103","C1090",0,16.1,27.51,8.03,NA,1939.05,221.660917274323,NA,NA,NA,NA,NA,NA,1.39173319829579,1280,1400,1160,9,50.7077546321587,43.1827678546455,8.625,0.2442324,5,125.948688794562,50.3128942108769,65,45.5936,-123.9493,46,2014,11,0.078,0.133,0,2014-05-11,27
"104","C1091",0,14.6,29.63,8.04,NA,2081.85,252.286163821653,NA,NA,NA,NA,NA,NA,0,1280,1400,1160,3,4.64130211073796,4.48587273745313,589.676,16.6977373568,5,3623.63946012998,50.3128942108769,65,46.0472,-123.9304,46,2014,11,0.078,0.133,0,2014-05-11,27
"105","C1092",0,14.1,1.05,NA,NA,798.59,372.963007375554,NA,NA,NA,NA,NA,NA,2.8748627279315,1280,1400,1160,9,686.88395547739,1043.69876202215,266617.329,7549.7495818272,5,10995.1046979551,50.3128942108769,65,46.2427,-123.8863,46,2014,11,0.078,0.133,0,2014-05-11,27
"106","C1093",0,14.1,16.02,8.13,NA,1571.43,275.076747782779,NA,NA,NA,NA,NA,NA,0.801363294152715,1280,1400,1160,20,677.752431404202,1028.96430399878,19.882,0.5629946176,5,1073.42981432391,50.3128942108769,65,46.3462,-124.0637,46,2014,11,0.078,0.133,0,2014-05-11,27
"107","C1094",0,13.2,24.04,8.07,NA,1880.41,249.436503221686,NA,NA,NA,NA,NA,NA,0.731580638147458,2204,3600,808,36,1.16390626018036,0.807299818451545,1.761,0.0498658848,5,5135.17832715699,49.9517754744472,70,46.7941,-124.0986,47,2014,11,0.193,0.116,0,2014-05-11,27
"108","C1095",0,12,33.56,8.2,NA,2185.77,362.368748390746,NA,NA,NA,NA,NA,NA,1.60294608783321,3019.0989010989,8000,880,16,0.84999435381637,0.442808552946607,1.62,0.045873216,5,942.757230869405,57.464115702323,77,37.2322,-122.4151,37,2014,12,1.009,16.129,0,2014-05-12,27
"109","C1096",0,12.7,33.35,8.21,NA,2252.6,399.904492234072,NA,NA,NA,NA,NA,NA,2.2787530250646,3019.0989010989,8000,880,16,1.41049389554159,0.646761393329589,0.854,0.0241825472,5,19.5099841177415,57.464115702323,77,37.5245,-122.5176,38,2014,12,1.064,19.799,0,2014-05-12,27
"110","C1097",0,12.9,32.43,7.86,NA,2250.25,267.486959573687,NA,NA,NA,NA,NA,NA,0.711033942678972,1971.75757575758,6400,60,21,1.35663015356493,0.680895280777147,9.137,0.2587306016,5,229.41605841232,61.4284765489768,84,37.858,-122.5746,38,2014,12,1.064,19.799,0,2014-05-12,27
"111","C1098",0,11.6,33.59,7.91,NA,2251.9,283.580604825245,NA,NA,NA,NA,NA,NA,2.02473771529821,1971.75757575758,6400,60,19,0.167750057411063,0.0704691580002103,0.428,0.0121195904,5,657.296076223831,61.4284765489768,84,37.8968,-122.7113,38,2014,12,1.064,19.799,0,2014-05-12,27
"112","C1099",0,9.2,33.58,7.79,NA,2266.92,293.665067604111,NA,NA,NA,NA,NA,NA,0.587985362036562,1971.75757575758,6400,60,29,0.800015578923828,0.294283423222993,2.303,0.0652135904,5,389.478501533625,61.4284765489768,84,38.025,-122.8834,38,2014,12,1.064,19.799,0,2014-05-12,27
"113","C11",6.95,9.0175,33.96,NA,2104.6,2272.35,282.7,NA,18.285,NA,12.11,0.19,1.04,4.22905490124182,2468.21052631579,5600,1110,14,7.30468566036837,3.39393169158429,1.869,0.0529240992,5,4687.72547259474,55.6792147676667,74,38.47,-123.25,38,2007,28,1.779,33.932,0,2007-05-28,24
"114","C110",0,14.34,34.46,NA,2172.22,2244.12,NA,NA,NA,NA,NA,NA,NA,0.688348169350776,1971.75757575758,6400,60,20,1.43813689603909,0.0737024101331105,0.232,0.0065694976,9,2256.89808288444,61.4284765489768,84,38.205,-122.946,38,2009,22,0.446,0.528,0,2009-09-22,38
"115","C1100",0,9.89,34.75,7.52,NA,2202.885,364.090167984147,NA,NA,NA,NA,NA,NA,1.61777184096588,2468.21052631579,5600,1110,12,0.760439924283217,0.49915714438542,0,0,5,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2014,12,1.064,19.799,0,2014-05-12,27
"116","C1101",0,14.6,30.12,7.98,NA,2086.48,271.866820854803,NA,NA,NA,NA,NA,NA,2.09219602112049,2172.66666666667,3480,0,3,292.778937056037,268.74976216052,11162.411,316.0837598048,5,1083.61901422828,59.3041790989099,76,43.6601,-124.2076,44,2014,12,0.237,1.468,0,2014-05-12,27
"117","C1102",0,14.2,31.14,7.95,NA,2125.17,234.712559812636,NA,NA,NA,NA,NA,NA,0.120243403700495,2172.66666666667,3480,0,18,5.3893536751167,4.02454282646496,31.162,0.8824081216,5,764.473970216401,59.3041790989099,76,44.2542,-124.1097,44,2014,12,0.237,1.468,0,2014-05-12,27
"118","C1103",0,14,30.57,8.16,NA,2093.45,310.200089214484,NA,NA,NA,NA,NA,NA,0.653311772338524,1540,2820,560,12,7.26551341148996,5.1539963969486,22,0.6229696,5,1130.21085944036,56.5577201889125,73,44.8297,-124.0584,45,2014,12,0.233,0.877,0,2014-05-12,27
"119","C1104",0,13.2,30.95,8.05,NA,2136.32,240.090399912634,NA,NA,NA,NA,NA,NA,0,1540,2820,560,8,19.1578558369621,15.3153885207551,115.438,3.2688347584,5,403.062996998416,56.5577201889125,73,45.1041,-123.9852,45,2014,12,0.233,0.877,0,2014-05-12,27
"120","C1105",0,12.5,33.64,8.02,NA,2218.66,335.901160501562,NA,NA,NA,NA,NA,NA,0.479972374795387,4890.35732323232,30400,711,16,0.686089423213798,0.506110833304521,0.184,0.0052102912,5,201.665701208989,65.2680631897772,81,35.5817,-121.1214,36,2014,13,0.072,0.952,0,2014-05-13,27
"121","C1106",0,12.1,33.13,8.11,NA,2198.3,301.23159294555,NA,NA,NA,NA,NA,NA,0,4890.35732323232,30400,711,17,2.66116941051123,1.51706131994965,5.132,0.1453218176,5,60.1542162274152,65.2680631897772,81,35.9829,-121.4922,36,2014,13,0.072,0.952,0,2014-05-13,27
"122","C1107",0,10.8,33.64,8.09,NA,2157.74,370.351622290922,NA,NA,NA,NA,NA,NA,1.56884463960059,4890.35732323232,30400,711,18,0.640132650661406,0.410906463721901,0.057,0.0016140576,5,851.645363934517,65.2680631897772,81,36.4484,-121.9287,36,2014,13,0.072,0.952,0,2014-05-13,27
"123","C1108",0,15.7,33.56,8.19,NA,2222.95,312.813007820072,NA,NA,NA,NA,NA,NA,2.39409084729719,3538.62857142857,7560,480,10,0.381298443266548,0.247802111578198,0.218,0.0061730624,5,4033.97031582632,62.319452125244,80,36.6216,-121.9045,37,2014,13,0.178,2.756,0,2014-05-13,27
"124","C1109",0,12.2,33.51,7.92,NA,2245.46,260.716134769537,NA,NA,NA,NA,NA,NA,2.36763609020831,3538.62857142857,7560,480,13,1.23729124559233,0.645670331085871,4.284,0.1213091712,5,1689.72293359075,62.319452125244,80,36.9496,-122.0575,37,2014,13,0.178,2.756,0,2014-05-13,27
"125","C111",0,13.26,34.39,NA,2152.47,2223.55,NA,NA,NA,NA,NA,NA,NA,0.315969904907245,1971.75757575758,6400,60,19,1.26138750294226,0.0669302512864993,0.273,0.0077304864,9,1348.23484232652,61.4284765489768,84,38.217,-122.963,38,2009,22,0.446,0.528,0,2009-09-22,38
"126","C1110",0,15.4,32.32,8.14,NA,2218.88,240.77693943649,NA,NA,NA,NA,NA,NA,0,783.998095238095,3880,110.2,7,0.446699330103199,0.332903405812161,2.555,0.072349424,5,2605.57518069805,53.1843009733119,71,41.727,-124.1521,42,2014,13,0.601,9.113,0,2014-05-13,27
"127","C1111",0,13.6,25.4,7.91,NA,1852.69,286.580488681634,NA,NA,NA,NA,NA,NA,0,783.998095238095,3880,110.2,19,137.022274464289,85.89917053866,2775.317,78.5880964256,5,582.474385496375,53.1843009733119,71,42.042,-124.2644,42,2014,13,0.601,9.113,0,2014-05-13,27
"128","C1112",0,13.6,29.05,7.89,NA,2037.21,270.872359447663,NA,NA,NA,NA,NA,NA,1.06354727861311,783.998095238095,3880,110.2,23,22.0086361986343,14.1024389010106,6.304,0.1785091072,5,62.0214012924209,53.1843009733119,71,42.0684,-124.3148,42,2014,13,0.601,9.113,0,2014-05-13,27
"129","C1113",0,12.5,28.87,7.89,NA,2055.25,279.838298124154,NA,NA,NA,NA,NA,NA,0.557666874764698,1200,1700,700,5,277.986068137184,251.73650631818,12016.003,340.2547537504,5,1240.73565046191,53.5661523752338,70,42.4102,-124.4253,42,2014,13,0.601,9.113,0,2014-05-13,27
"130","C1114",0,10.7,32.83,7.73,NA,2234.1,275.107505752389,NA,NA,NA,NA,NA,NA,0.769250691097898,1200,1700,700,4,16.367676602378,15.9103072242157,776.07,21.975818976,5,2428.05928813395,53.5661523752338,70,42.8248,-124.5454,43,2014,13,0.898,8.901,0,2014-05-13,27
"131","C1115",0,16.6,33.3,8.08,NA,2136.46,279.591228459966,NA,NA,NA,NA,NA,NA,0.135581688077273,7759.13020833333,39600,1228.66666666667,3,0.00084645937965583,0,0.029,0.0008211872,5,2483.64059535399,71.5098210639818,84,33.7409,-118.404,34,2014,14,-0.171,-2.05,0,2014-05-14,27
"132","C1116",0,16.7,33.31,8.06,NA,2248.86,282.566573758112,NA,NA,NA,NA,NA,NA,1.52042590080932,7759.13020833333,39600,1228.66666666667,17,0.167558702906303,0.112505484301924,1.41,0.039926688,5,426.458097029767,71.5098210639818,84,34.0114,-118.8179,34,2014,14,-0.171,-2.05,0,2014-05-14,27
"133","C1117",0,14.5,33.37,7.99,NA,2262.5,276.843414077641,NA,NA,NA,NA,NA,NA,0.042526010206243,5468.14814814815,22400,3280,9,3.86596523651801,2.43282785069482,94.104,2.6647241472,5,942.389229086099,68.5158976939065,80,34.2743,-119.2987,34,2014,14,-0.171,-2.05,0,2014-05-14,27
"134","C1118",0,14.7,33.4,8.01,NA,2267.95,269.705161510487,NA,NA,NA,NA,NA,NA,0.528533731560352,5059.69863731656,36800,471,12,0.295455152424383,0.12442021316168,1.695,0.047996976,5,1338.1812064657,67.1936659179238,79,34.4063,-119.8432,34,2014,14,-0.171,-2.05,0,2014-05-14,27
"135","C1119",15,12.2,33.6,7.905,NA,2244.2,NA,NA,NA,NA,NA,NA,NA,0,4480.42391304348,39800,543,5,0.713791964647125,0.567771871839306,107.538,3.0451320384,5,4497.48928574853,69.8626089002545,80,34.7265,-120.6268,35,2014,14,-0.082,-1.16,0,2014-05-14,36
"136","C112",0,15.22,17.87,NA,1747.21,1659.53,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,29,4.78705251037237,0.401990313713109,0.488,0.0138185984,10,523.840847202632,61.4284765489768,84,38.091,-122.836,38,2009,21,-0.065,-0.385,0,2009-10-21,38
"137","C1120",0,17.3,33.69,7.98,NA,2201.2,250.38804620597,NA,NA,NA,NA,NA,NA,0,4890.35732323232,30400,711,10,0.571244685195444,0.458422733703119,9.182,0.2600048576,5,831.651861583081,65.2680631897772,81,35.1412,-120.646,35,2014,14,-0.082,-1.16,0,2014-05-14,27
"138","C1121",0,12.5,33.48,8.02,NA,2196.89,337.428428424488,NA,NA,NA,NA,NA,NA,0.460744188349724,1652.24,3200,226,14,1.76083760001175,1.43262688867213,0.461,0.0130540448,5,816.31761037116,53.4812943328349,75,39.5988,-123.7878,40,2014,14,0.015,0.221,0,2014-05-14,27
"139","C1122",0,11.9,33.17,7.83,NA,2248.15,273.267925769351,NA,NA,NA,NA,NA,NA,0,1993.06896551724,12000,150,7,42.6043104016841,29.1119853615896,0.101,0.0028599968,5,311.335928939432,53.9248192697967,75,40.6974,-124.2754,41,2014,14,-0.077,-1.509,0,2014-05-14,27
"140","C1123",0,14.1,32.87,7.81,NA,2163.59,233.807296764457,NA,NA,NA,NA,NA,NA,1.09896647919367,1993.06896551724,12000,150,12,4.63507181214398,2.44865613775777,1.899,0.0537736032,5,487.070630756445,53.9248192697967,75,41.0571,-124.1495,41,2014,14,-0.077,-1.509,0,2014-05-14,27
"141","C1124",0,18,33.31,8.1,NA,2184.58,255.539531618866,NA,NA,NA,NA,NA,NA,0.076269937338161,4083.22610899873,13600,144,10,0.225450499446448,0.140440984626836,43.472,1.2309879296,5,10477.7408598325,70.6794178505094,84,32.6692,-117.2453,33,2014,15,0.043,0.023,0,2014-05-15,27
"142","C1125",0,18,33.38,8.04,NA,2254.97,242.734740628485,NA,NA,NA,NA,NA,NA,0,4083.22610899873,13600,144,6,0.250774293708575,0.127650634569521,0.763,0.0216057184,5,7254.68783164259,70.6794178505094,84,32.8636,-117.2548,33,2014,15,0.043,0.023,0,2014-05-15,27
"143","C1126",0,18.8,33.52,8.01,NA,2252.81,236.785688424411,NA,NA,NA,NA,NA,NA,0,4834.5717948718,9600,1,11,0.337595400266181,0.164047210167953,0.161,0.0045590048,5,125.253778632678,71.001846073107,80,33.4307,-117.6318,33,2014,15,0.043,0.023,0,2014-05-15,27
"144","C1127",0,18.9,33.39,8.07,NA,2248.47,247.820099345036,NA,NA,NA,NA,NA,NA,0,4031.77777777778,7500,28,14,0.616097395902782,0.547056672554437,0.056,0.0015857408,5,106.816390974038,74.7247013323493,81,33.561,-117.8228,34,2014,15,-0.291,-3.241,0,2014-05-15,27
"145","C1128",0,12,33.83,8.02,NA,2261.81,322.468887825327,NA,NA,NA,NA,NA,NA,0.720263616614587,2468.21052631579,5600,1110,10,69.2837717639772,32.1248346305944,2724.378,77.1456669504,5,1118.94052456185,55.6792147676667,74,38.4409,-123.1257,38,2014,15,-0.034,-0.766,0,2014-05-15,27
"146","C1129",0,12.8,32.9,7.99,NA,2265.47,328.957852231564,NA,NA,NA,NA,NA,NA,0,2468.21052631579,5600,1110,19,4.24684724560413,2.00270658040725,2.048,0.0579928064,5,14.1450754167418,55.6792147676667,74,38.5479,-123.2968,39,2014,15,0.103,1.633,0,2014-05-15,27
"147","C113",0,16.78,31.88,NA,2151.61,2294.99,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,30,1.61490289546417,0.130463508733375,0.603,0.0170750304,10,825.634809995682,61.4284765489768,84,38.105,-122.854,38,2009,21,-0.065,-0.385,0,2009-10-21,38
"148","C1130",0,11.2,33.66,7.79,NA,2149.03,288.613192807809,NA,NA,NA,NA,NA,NA,0.180748170103906,1652.24,3200,226,22,4.98679183488223,2.54925511990478,5.942,0.1682584256,5,45.2248169416965,53.4812943328349,75,38.8663,-123.655,39,2014,15,0.103,1.633,0,2014-05-15,27
"149","C1131",0,12.5,33.3,8.01,NA,2226.14,315.769123154744,NA,NA,NA,NA,NA,NA,1.34290172846368,1652.24,3200,226,22,5.82111879508483,4.15399539457222,0.751,0.0212659168,5,1071.33886807488,53.4812943328349,75,39.2823,-123.8028,39,2014,15,0.103,1.633,0,2014-05-15,27
"150","C1132",10.8,17.1,33.3,8.082,NA,2246.2,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.055325843092655,2.856,0.0808727808,5,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2014,19,1.525,10.76,0,2014-05-19,36
"151","C1133",5,16.16,33.2,8.079,NA,2246,NA,NA,NA,NA,NA,NA,NA,0.876111555612664,5059.69863731656,36800,471,12,0.158766301961745,0.055325843092655,2.856,0.0808727808,5,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2014,22,1.198,4.525,0,2014-05-22,31
"152","C1134",10.8,16.1,33.2,8.07,NA,2254.4,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.055325843092655,2.856,0.0808727808,5,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2014,23,0.724,2.525,0,2014-05-23,36
"153","C1135",0,11.5,33.51,NA,NA,2244.29,288.6500196,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.49915714438542,0,0,5,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2014,23,0.584,11.425,0,2014-05-23,28
"154","C1136",1,15.38,33.3,7.712,NA,2318.1,NA,NA,NA,NA,NA,NA,NA,1.28362450026653,5059.69863731656,36800,471,14,0.163047655781802,0.074653420125303,0.184,0.0052102912,5,451.042781509782,67.1936659179238,79,34.4067,-119.8775,34,2014,28,0.582,1.742,0,2014-05-28,36
"155","C1137",1,13.75,33.25,7.582,NA,2205.05,NA,NA,NA,NA,NA,NA,NA,0,4480.42391304348,39800,543,5,1.03172657129884,0.830688835163593,107.538,3.0451320384,5,3054.53271377343,69.8626089002545,80,34.7188,-120.6088,35,2014,29,1.818,14.118,0,2014-05-29,36
"156","C1138",2,NA,NA,NA,NA,2302.77,NA,NA,NA,NA,NA,NA,NA,0.159188082376575,1971.75757575758,6400,60,29,1.03603698573736,0.415246554384951,0.218,0.0061730624,5,872.439695961189,61.4284765489768,84,38.16,-122.91,38,2014,30,2.28,44.431,0,2014-05-30,38
"157","C1139",2,NA,NA,NA,NA,2317.44,NA,NA,NA,NA,NA,NA,NA,0.622400413411528,1971.75757575758,6400,60,29,1.07166526634127,0.428443766682216,0.939,0.0265894752,5,528.861526618697,61.4284765489768,84,38.16,-122.9,38,2014,30,2.28,44.431,0,2014-05-30,38
"158","C114",0,16.67,32.44,NA,2165.46,2278.495,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,30,1.16252538262018,0.0917360463496932,1.33,0.037661344,10,786.694315481832,61.4284765489768,84,38.118,-122.867,38,2009,21,-0.065,-0.385,0,2009-10-21,38
"159","C1140",10.8,16.9,33.2,8.055,NA,2245.8,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.025295809392525,2.856,0.0808727808,6,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2014,5,0.772,2.503,0,2014-06-05,36
"160","C1141",10,17.5,33.3,8.078,NA,2237.8,NA,NA,NA,NA,NA,NA,NA,0.931848001801914,5059.69863731656,36800,471,20,0.134153116552251,0.0604540668704659,0.599,0.0169617632,6,557.943255903644,67.1936659179238,79,34.465,-120.1196,34,2014,5,0.772,2.503,0,2014-06-05,36
"161","C1142",0,12.6,33.48,NA,NA,2216.84,280.3497268,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.327032290011168,0,0,6,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2014,5,0.633,12.527,0,2014-06-05,28
